user_id,name,email,signup_date,country,device,transaction_id,amount,payment_method,payment_status,transaction_time,event_id,event_type,event_time,product_id,product_name,category,price
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1643,0,upi,success,2023-01-25,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1643,0,upi,success,2023-01-25,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1643,0,upi,success,2023-01-25,E1319,login,2023-06-06,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E3757,add_to_cart,2023-12-12,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E3333,click,2023-03-13,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E3332,click,2023-10-21,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E2680,view,2023-10-11,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E2679,view,2023-03-29,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E2678,view,2023-11-23,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1437,30,upi,success,2023-03-15,E1319,login,2023-06-06,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E3757,add_to_cart,2023-12-12,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E3333,click,2023-03-13,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E3332,click,2023-10-21,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E2680,view,2023-10-11,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E2679,view,2023-03-29,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E2678,view,2023-11-23,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T1423,0,"credit card",success,2023-02-10,E1319,login,2023-06-06,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E3757,add_to_cart,2023-12-12,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E3333,click,2023-03-13,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E3332,click,2023-10-21,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E2680,view,2023-10-11,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E2679,view,2023-03-29,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E2678,view,2023-11-23,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T504,18,"no payment",success,2023-05-08,E1319,login,2023-06-06,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E3757,add_to_cart,2023-12-12,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E3333,click,2023-03-13,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E3332,click,2023-10-21,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E2680,view,2023-10-11,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E2679,view,2023-03-29,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E2678,view,2023-11-23,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T162,10,"credit card",success,2023-02-04,E1319,login,2023-06-06,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E3757,add_to_cart,2023-12-12,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E3333,click,2023-03-13,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E3332,click,2023-10-21,P0,Unknown,unknown,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E2680,view,2023-10-11,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E2679,view,2023-03-29,P10,"API Access",platform,18
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E2678,view,2023-11-23,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E1321,login,2023-06-02,P1,"Free Plan",subscription,0
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E1320,login,2023-02-03,P3,"Pro Plan",subscription,25
U648,"Sneha Verma",user648@gmail.com,2023-10-18,india,web,T21,0,"net banking",success,2023-08-19,E1319,login,2023-06-06,P10,"API Access",platform,18
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E3268,click,2023-03-31,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E3267,click,2023-12-13,P6,"Email Automation",feature,12
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E2106,view,2023-01-28,P2,"Basic Plan",subscription,10
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E2105,view,2023-02-13,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E1323,login,2023-09-26,P10,"API Access",platform,18
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1318,30,"no payment",success,2023-09-22,E1322,login,2023-09-24,P8,"AI Insights",feature,30
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E3268,click,2023-03-31,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E3267,click,2023-12-13,P6,"Email Automation",feature,12
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E2106,view,2023-01-28,P2,"Basic Plan",subscription,10
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E2105,view,2023-02-13,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E1323,login,2023-09-26,P10,"API Access",platform,18
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T1308,60,upi,success,2023-10-16,E1322,login,2023-09-24,P8,"AI Insights",feature,30
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E3268,click,2023-03-31,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E3267,click,2023-12-13,P6,"Email Automation",feature,12
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E2106,view,2023-01-28,P2,"Basic Plan",subscription,10
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E2105,view,2023-02-13,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E1323,login,2023-09-26,P10,"API Access",platform,18
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T745,0,"net banking",success,2023-07-31,E1322,login,2023-09-24,P8,"AI Insights",feature,30
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E3268,click,2023-03-31,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E3267,click,2023-12-13,P6,"Email Automation",feature,12
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E2106,view,2023-01-28,P2,"Basic Plan",subscription,10
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E2105,view,2023-02-13,P3,"Pro Plan",subscription,25
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E1323,login,2023-09-26,P10,"API Access",platform,18
U649,"Rahul Rao",user649@gmail.com,2023-07-22,india,web,T109,60,"net banking",success,2023-03-22,E1322,login,2023-09-24,P8,"AI Insights",feature,30
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1820,0,"credit card",success,2023-10-18,E2845,view,2023-03-25,P5,"Analytics Dashboard",feature,15
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1820,0,"credit card",success,2023-10-18,E1325,login,2023-06-25,P3,"Pro Plan",subscription,25
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1820,0,"credit card",success,2023-10-18,E1324,login,2023-12-18,P7,"CRM Tool",feature,20
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1707,0,"debit card",success,2023-11-23,E2845,view,2023-03-25,P5,"Analytics Dashboard",feature,15
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1707,0,"debit card",success,2023-11-23,E1325,login,2023-06-25,P3,"Pro Plan",subscription,25
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1707,0,"debit card",success,2023-11-23,E1324,login,2023-12-18,P7,"CRM Tool",feature,20
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1227,18,"credit card",success,2023-08-10,E2845,view,2023-03-25,P5,"Analytics Dashboard",feature,15
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1227,18,"credit card",success,2023-08-10,E1325,login,2023-06-25,P3,"Pro Plan",subscription,25
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T1227,18,"credit card",success,2023-08-10,E1324,login,2023-12-18,P7,"CRM Tool",feature,20
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T429,10,"debit card",success,2023-10-17,E2845,view,2023-03-25,P5,"Analytics Dashboard",feature,15
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T429,10,"debit card",success,2023-10-17,E1325,login,2023-06-25,P3,"Pro Plan",subscription,25
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T429,10,"debit card",success,2023-10-17,E1324,login,2023-12-18,P7,"CRM Tool",feature,20
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T377,30,"no payment",success,2023-10-09,E2845,view,2023-03-25,P5,"Analytics Dashboard",feature,15
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T377,30,"no payment",success,2023-10-09,E1325,login,2023-06-25,P3,"Pro Plan",subscription,25
U650,"Arjun Kapoor",user650@gmail.com,2023-04-18,us,unknown,T377,30,"no payment",success,2023-10-09,E1324,login,2023-12-18,P7,"CRM Tool",feature,20
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E3932,purchase,2023-04-06,P6,"Email Automation",feature,12
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E3607,add_to_cart,2023-09-12,P6,"Email Automation",feature,12
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E2932,click,2023-02-22,P10,"API Access",platform,18
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E2931,click,2023-12-22,P7,"CRM Tool",feature,20
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E1844,view,2023-11-19,P8,"AI Insights",feature,30
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E1843,view,2023-05-11,P4,"Enterprise Plan",subscription,60
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E1842,view,2023-01-31,P3,"Pro Plan",subscription,25
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E1327,login,2023-07-26,P3,"Pro Plan",subscription,25
U651,"Isha Kapoor",user651@gmail.com,2023-08-28,india,ios,NULL,NULL,NULL,NULL,NULL,E1326,login,2023-04-07,P6,"Email Automation",feature,12
U652,"Isha Rao",user652@gmail.com,2023-11-06,india,unknown,T813,15,"credit card",failed,2023-02-11,E1328,login,2023-04-25,P4,"Enterprise Plan",subscription,60
U652,"Isha Rao",user652@gmail.com,2023-11-06,india,unknown,T541,0,"debit card",success,2023-03-14,E1328,login,2023-04-25,P4,"Enterprise Plan",subscription,60
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1673,12,"net banking",success,2023-02-05,E1331,login,2023-03-28,P9,"Mobile App",platform,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1673,12,"net banking",success,2023-02-05,E1330,login,2023-10-29,P1,"Free Plan",subscription,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1673,12,"net banking",success,2023-02-05,E1329,login,2023-04-19,P3,"Pro Plan",subscription,25
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1484,0,"net banking",failed,2023-03-17,E1331,login,2023-03-28,P9,"Mobile App",platform,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1484,0,"net banking",failed,2023-03-17,E1330,login,2023-10-29,P1,"Free Plan",subscription,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1484,0,"net banking",failed,2023-03-17,E1329,login,2023-04-19,P3,"Pro Plan",subscription,25
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1344,15,upi,success,2023-11-24,E1331,login,2023-03-28,P9,"Mobile App",platform,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1344,15,upi,success,2023-11-24,E1330,login,2023-10-29,P1,"Free Plan",subscription,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1344,15,upi,success,2023-11-24,E1329,login,2023-04-19,P3,"Pro Plan",subscription,25
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1156,18,"net banking",success,2023-06-01,E1331,login,2023-03-28,P9,"Mobile App",platform,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1156,18,"net banking",success,2023-06-01,E1330,login,2023-10-29,P1,"Free Plan",subscription,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T1156,18,"net banking",success,2023-06-01,E1329,login,2023-04-19,P3,"Pro Plan",subscription,25
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T735,20,"no payment",failed,2023-10-09,E1331,login,2023-03-28,P9,"Mobile App",platform,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T735,20,"no payment",failed,2023-10-09,E1330,login,2023-10-29,P1,"Free Plan",subscription,0
U653,"Neha Nair",user653@gmail.com,2023-03-04,germany,unknown,T735,20,"no payment",failed,2023-10-09,E1329,login,2023-04-19,P3,"Pro Plan",subscription,25
U654,"Amit Rao",user654@gmail.com,2023-04-02,germany,web,T1640,25,upi,pending,2023-10-12,E1332,login,2023-12-31,P6,"Email Automation",feature,12
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E3927,purchase,2023-12-23,P2,"Basic Plan",subscription,10
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E3727,add_to_cart,2023-08-19,P7,"CRM Tool",feature,20
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E3574,click,2023-10-27,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1672,view,2023-05-13,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1671,view,2023-01-29,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1670,view,2023-10-21,P1,"Free Plan",subscription,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1335,login,2023-11-16,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1334,login,2023-05-11,P0,Unknown,unknown,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T1357,15,"net banking",success,2023-08-09,E1333,login,2023-07-12,P1,"Free Plan",subscription,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E3927,purchase,2023-12-23,P2,"Basic Plan",subscription,10
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E3727,add_to_cart,2023-08-19,P7,"CRM Tool",feature,20
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E3574,click,2023-10-27,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1672,view,2023-05-13,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1671,view,2023-01-29,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1670,view,2023-10-21,P1,"Free Plan",subscription,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1335,login,2023-11-16,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1334,login,2023-05-11,P0,Unknown,unknown,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T96,25,upi,success,2023-11-03,E1333,login,2023-07-12,P1,"Free Plan",subscription,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E3927,purchase,2023-12-23,P2,"Basic Plan",subscription,10
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E3727,add_to_cart,2023-08-19,P7,"CRM Tool",feature,20
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E3574,click,2023-10-27,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1672,view,2023-05-13,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1671,view,2023-01-29,P3,"Pro Plan",subscription,25
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1670,view,2023-10-21,P1,"Free Plan",subscription,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1335,login,2023-11-16,P9,"Mobile App",platform,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1334,login,2023-05-11,P0,Unknown,unknown,0
U655,"Neha Nair",user655@gmail.com,2023-08-31,germany,ios,T76,10,upi,success,2023-11-30,E1333,login,2023-07-12,P1,"Free Plan",subscription,0
U656,"Priya Kapoor",user656@gmail.com,2023-05-23,unknown,web,T1258,10,upi,success,2023-03-25,E1886,view,2023-01-18,P1,"Free Plan",subscription,0
U656,"Priya Kapoor",user656@gmail.com,2023-05-23,unknown,web,T1258,10,upi,success,2023-03-25,E1885,view,2023-03-29,P9,"Mobile App",platform,0
U656,"Priya Kapoor",user656@gmail.com,2023-05-23,unknown,web,T1258,10,upi,success,2023-03-25,E1884,view,2023-03-09,P3,"Pro Plan",subscription,25
U656,"Priya Kapoor",user656@gmail.com,2023-05-23,unknown,web,T1258,10,upi,success,2023-03-25,E1336,login,2023-01-25,P10,"API Access",platform,18
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1806,0,upi,success,2023-06-07,E2001,view,2023-04-14,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1806,0,upi,success,2023-06-07,E1339,login,2023-08-02,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1806,0,upi,success,2023-06-07,E1338,login,2023-01-25,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1806,0,upi,success,2023-06-07,E1337,login,2023-12-01,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1530,30,"no payment",success,2023-09-07,E2001,view,2023-04-14,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1530,30,"no payment",success,2023-09-07,E1339,login,2023-08-02,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1530,30,"no payment",success,2023-09-07,E1338,login,2023-01-25,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1530,30,"no payment",success,2023-09-07,E1337,login,2023-12-01,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1504,20,"net banking",success,2023-09-24,E2001,view,2023-04-14,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1504,20,"net banking",success,2023-09-24,E1339,login,2023-08-02,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1504,20,"net banking",success,2023-09-24,E1338,login,2023-01-25,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1504,20,"net banking",success,2023-09-24,E1337,login,2023-12-01,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1223,20,"debit card",success,2023-02-22,E2001,view,2023-04-14,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1223,20,"debit card",success,2023-02-22,E1339,login,2023-08-02,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1223,20,"debit card",success,2023-02-22,E1338,login,2023-01-25,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1223,20,"debit card",success,2023-02-22,E1337,login,2023-12-01,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1085,25,upi,success,2023-07-25,E2001,view,2023-04-14,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1085,25,upi,success,2023-07-25,E1339,login,2023-08-02,P2,"Basic Plan",subscription,10
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1085,25,upi,success,2023-07-25,E1338,login,2023-01-25,P1,"Free Plan",subscription,0
U657,"Amit Sharma",user657@gmail.com,2023-05-31,us,ios,T1085,25,upi,success,2023-07-25,E1337,login,2023-12-01,P2,"Basic Plan",subscription,10
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T1195,20,"credit card",failed,2023-12-18,E2722,view,2023-10-14,P0,Unknown,unknown,0
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T1195,20,"credit card",failed,2023-12-18,E1341,login,2023-05-10,P9,"Mobile App",platform,0
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T1195,20,"credit card",failed,2023-12-18,E1340,login,2023-03-05,P7,"CRM Tool",feature,20
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T892,12,upi,pending,2023-11-05,E2722,view,2023-10-14,P0,Unknown,unknown,0
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T892,12,upi,pending,2023-11-05,E1341,login,2023-05-10,P9,"Mobile App",platform,0
U658,"Amit Kapoor",user658@gmail.com,2023-07-19,germany,android,T892,12,upi,pending,2023-11-05,E1340,login,2023-03-05,P7,"CRM Tool",feature,20
